"","TeamID","Name","Team.x","Opp","Score","Sacks","Sack.Yds","QB.Hits","Tackles","Assists","Fumbles.Forced","Fumbles.Recovered","Team.y","Rk.x","G.x","Pts.G.x","TotPts.x","Att.x","Att.G.x","Yds.x","Avg.x","Yds.G.x","TD.x","Lng.x","X1st.x","X1st..x","X20..x","X40..x","FUM.x","Rk.y","G.y","Pts.G.y","TotPts.y","Comp","Att.y","Pct","Att.G.y","Yds.y","Avg.y","Yds.G.y","TD.y","Int","X1st.y","X1st..y","Lng.y","X20..y","X40..y","Sck","Rate","k","G","Pts.G","TotPts","Scrm.Plys","Yds.G","Yds.P","X1st.G","X3rd.Md","X3rd.Att","X3rd.Pct","X4th.Md","X4th.Att","X4th.Pct","Pen","Pen.Yds","ToP.G","FUM.y","Lost","Year","Rk"
"217",13,"John Simon","hou","vs CHI","W  23-14",1,8,2,5,1,0,0,"Houston Texans",10,16,19.6,313,388,24.2,"1,597",4.1,99.8,10,"85T",79,20.4,10,1,5,3,16,19.6,313,326,553,59,34.6,"3,366",6.6,210.4,24,14,173,31.3,"55",48,12,45,82.8,3,16,"19,6",313,"986",310.2,5,17.6,61,214,28,7,12,58,116,"991","29:12",20,11,2016,NA
"218",13,"John Simon","hou","vs CHI","W  23-14",1,8,2,5,1,0,0,"Houston Texans",12,2,13,26,39,19.5,"192",4.9,96,1,"28",6,15.4,3,0,3,3,2,13,26,36,66,54.5,33,"357",6.1,178.5,1,1,20,30.3,"54",3,1,9,71.7,NA,2,"13",26,"114",274.5,4.8,14,7,27,26,0,2,0,13,"107","24:51",5,3,NA,3
"219",13,"John Simon","hou","vs KC","W  19-12",1.5,1,4,4,2,1,0,"Houston Texans",10,16,19.6,313,388,24.2,"1,597",4.1,99.8,10,"85T",79,20.4,10,1,5,3,16,19.6,313,326,553,59,34.6,"3,366",6.6,210.4,24,14,173,31.3,"55",48,12,45,82.8,3,16,"19,6",313,"986",310.2,5,17.6,61,214,28,7,12,58,116,"991","29:12",20,11,2016,NA
"220",13,"John Simon","hou","vs KC","W  19-12",1.5,1,4,4,2,1,0,"Houston Texans",12,2,13,26,39,19.5,"192",4.9,96,1,"28",6,15.4,3,0,3,3,2,13,26,36,66,54.5,33,"357",6.1,178.5,1,1,20,30.3,"54",3,1,9,71.7,NA,2,"13",26,"114",274.5,4.8,14,7,27,26,0,2,0,13,"107","24:51",5,3,NA,3
"221",13,"J.J. Watt","hou","vs KC","W  19-12",1.5,5,2,1,4,0,1,"Houston Texans",10,16,19.6,313,388,24.2,"1,597",4.1,99.8,10,"85T",79,20.4,10,1,5,3,16,19.6,313,326,553,59,34.6,"3,366",6.6,210.4,24,14,173,31.3,"55",48,12,45,82.8,3,16,"19,6",313,"986",310.2,5,17.6,61,214,28,7,12,58,116,"991","29:12",20,11,2016,NA
"222",13,"J.J. Watt","hou","vs KC","W  19-12",1.5,5,2,1,4,0,1,"Houston Texans",12,2,13,26,39,19.5,"192",4.9,96,1,"28",6,15.4,3,0,3,3,2,13,26,36,66,54.5,33,"357",6.1,178.5,1,1,20,30.3,"54",3,1,9,71.7,NA,2,"13",26,"114",274.5,4.8,14,7,27,26,0,2,0,13,"107","24:51",5,3,NA,3
"223",13,"Benardrick McKinney","hou","vs KC","W  19-12",1,8,1,2,6,0,0,"Houston Texans",10,16,19.6,313,388,24.2,"1,597",4.1,99.8,10,"85T",79,20.4,10,1,5,3,16,19.6,313,326,553,59,34.6,"3,366",6.6,210.4,24,14,173,31.3,"55",48,12,45,82.8,3,16,"19,6",313,"986",310.2,5,17.6,61,214,28,7,12,58,116,"991","29:12",20,11,2016,NA
"224",13,"Benardrick McKinney","hou","vs KC","W  19-12",1,8,1,2,6,0,0,"Houston Texans",12,2,13,26,39,19.5,"192",4.9,96,1,"28",6,15.4,3,0,3,3,2,13,26,36,66,54.5,33,"357",6.1,178.5,1,1,20,30.3,"54",3,1,9,71.7,NA,2,"13",26,"114",274.5,4.8,14,7,27,26,0,2,0,13,"107","24:51",5,3,NA,3
"225",13,"Benardrick McKinney","hou","@ NE","L  0-27",1,6,1,6,10,0,0,"Houston Texans",10,16,19.6,313,388,24.2,"1,597",4.1,99.8,10,"85T",79,20.4,10,1,5,3,16,19.6,313,326,553,59,34.6,"3,366",6.6,210.4,24,14,173,31.3,"55",48,12,45,82.8,3,16,"19,6",313,"986",310.2,5,17.6,61,214,28,7,12,58,116,"991","29:12",20,11,2016,NA
"226",13,"Benardrick McKinney","hou","@ NE","L  0-27",1,6,1,6,10,0,0,"Houston Texans",12,2,13,26,39,19.5,"192",4.9,96,1,"28",6,15.4,3,0,3,3,2,13,26,36,66,54.5,33,"357",6.1,178.5,1,1,20,30.3,"54",3,1,9,71.7,NA,2,"13",26,"114",274.5,4.8,14,7,27,26,0,2,0,13,"107","24:51",5,3,NA,3
"227",13,"Stephen Anderson","hou","@ NE","L  0-27",0,0,0,0,0,0,0,"Houston Texans",10,16,19.6,313,388,24.2,"1,597",4.1,99.8,10,"85T",79,20.4,10,1,5,3,16,19.6,313,326,553,59,34.6,"3,366",6.6,210.4,24,14,173,31.3,"55",48,12,45,82.8,3,16,"19,6",313,"986",310.2,5,17.6,61,214,28,7,12,58,116,"991","29:12",20,11,2016,NA
"228",13,"Stephen Anderson","hou","@ NE","L  0-27",0,0,0,0,0,0,0,"Houston Texans",12,2,13,26,39,19.5,"192",4.9,96,1,"28",6,15.4,3,0,3,3,2,13,26,36,66,54.5,33,"357",6.1,178.5,1,1,20,30.3,"54",3,1,9,71.7,NA,2,"13",26,"114",274.5,4.8,14,7,27,26,0,2,0,13,"107","24:51",5,3,NA,3
"229",14,"Erik Walden","ind","vs DET","L  35-39",1,8,2,2,1,0,0,"Indianapolis Colts",25,16,25.5,408,452,28.2,"1,952",4.3,122,14,"56",89,19.7,16,3,10,24,16,25.5,408,354,585,60.5,36.6,"4,114",7.5,257.1,29,17,210,35.9,"80T",64,12,35,88,26,16,"25,5",408,"1,072",379.1,5.7,20.7,89,227,39,10,14,71,133,"1,168","31:06",20,8,2016,NA
"230",14,"Erik Walden","ind","vs DET","L  35-39",1,8,2,2,1,0,0,"Indianapolis Colts",29,2,36.5,73,55,27.5,"250",4.5,125,3,"21T",14,25.5,1,0,0,25,2,36.5,73,53,72,73.6,36,"598",8.4,299,3,1,33,45.8,"44",5,1,2,106.6,NA,2,"36.5",73,"129",424,6.6,26,10,20,50,0,0,0,16,"124","30:38",0,0,NA,30
"231",14,"Mike Adams","ind","vs DET","L  35-39",0,0,0,6,2,0,0,"Indianapolis Colts",25,16,25.5,408,452,28.2,"1,952",4.3,122,14,"56",89,19.7,16,3,10,24,16,25.5,408,354,585,60.5,36.6,"4,114",7.5,257.1,29,17,210,35.9,"80T",64,12,35,88,26,16,"25,5",408,"1,072",379.1,5.7,20.7,89,227,39,10,14,71,133,"1,168","31:06",20,8,2016,NA
"232",14,"Mike Adams","ind","vs DET","L  35-39",0,0,0,6,2,0,0,"Indianapolis Colts",29,2,36.5,73,55,27.5,"250",4.5,125,3,"21T",14,25.5,1,0,0,25,2,36.5,73,53,72,73.6,36,"598",8.4,299,3,1,33,45.8,"44",5,1,2,106.6,NA,2,"36.5",73,"129",424,6.6,26,10,20,50,0,0,0,16,"124","30:38",0,0,NA,30
"233",14,"Akeem Ayers","ind","vs DET","L  35-39",0,0,0,1,0,0,0,"Indianapolis Colts",25,16,25.5,408,452,28.2,"1,952",4.3,122,14,"56",89,19.7,16,3,10,24,16,25.5,408,354,585,60.5,36.6,"4,114",7.5,257.1,29,17,210,35.9,"80T",64,12,35,88,26,16,"25,5",408,"1,072",379.1,5.7,20.7,89,227,39,10,14,71,133,"1,168","31:06",20,8,2016,NA
"234",14,"Akeem Ayers","ind","vs DET","L  35-39",0,0,0,1,0,0,0,"Indianapolis Colts",29,2,36.5,73,55,27.5,"250",4.5,125,3,"21T",14,25.5,1,0,0,25,2,36.5,73,53,72,73.6,36,"598",8.4,299,3,1,33,45.8,"44",5,1,2,106.6,NA,2,"36.5",73,"129",424,6.6,26,10,20,50,0,0,0,16,"124","30:38",0,0,NA,30
"235",14,"Zach Kerr","ind","@ DEN","L  20-34",1,0,2,5,0,0,0,"Indianapolis Colts",25,16,25.5,408,452,28.2,"1,952",4.3,122,14,"56",89,19.7,16,3,10,24,16,25.5,408,354,585,60.5,36.6,"4,114",7.5,257.1,29,17,210,35.9,"80T",64,12,35,88,26,16,"25,5",408,"1,072",379.1,5.7,20.7,89,227,39,10,14,71,133,"1,168","31:06",20,8,2016,NA
"236",14,"Zach Kerr","ind","@ DEN","L  20-34",1,0,2,5,0,0,0,"Indianapolis Colts",29,2,36.5,73,55,27.5,"250",4.5,125,3,"21T",14,25.5,1,0,0,25,2,36.5,73,53,72,73.6,36,"598",8.4,299,3,1,33,45.8,"44",5,1,2,106.6,NA,2,"36.5",73,"129",424,6.6,26,10,20,50,0,0,0,16,"124","30:38",0,0,NA,30
"237",14,"Mike Adams","ind","@ DEN","L  20-34",0,0,2,4,1,0,0,"Indianapolis Colts",25,16,25.5,408,452,28.2,"1,952",4.3,122,14,"56",89,19.7,16,3,10,24,16,25.5,408,354,585,60.5,36.6,"4,114",7.5,257.1,29,17,210,35.9,"80T",64,12,35,88,26,16,"25,5",408,"1,072",379.1,5.7,20.7,89,227,39,10,14,71,133,"1,168","31:06",20,8,2016,NA
"238",14,"Mike Adams","ind","@ DEN","L  20-34",0,0,2,4,1,0,0,"Indianapolis Colts",29,2,36.5,73,55,27.5,"250",4.5,125,3,"21T",14,25.5,1,0,0,25,2,36.5,73,53,72,73.6,36,"598",8.4,299,3,1,33,45.8,"44",5,1,2,106.6,NA,2,"36.5",73,"129",424,6.6,26,10,20,50,0,0,0,16,"124","30:38",0,0,NA,30
"239",14,"Akeem Ayers","ind","@ DEN","L  20-34",0,0,0,1,0,0,0,"Indianapolis Colts",25,16,25.5,408,452,28.2,"1,952",4.3,122,14,"56",89,19.7,16,3,10,24,16,25.5,408,354,585,60.5,36.6,"4,114",7.5,257.1,29,17,210,35.9,"80T",64,12,35,88,26,16,"25,5",408,"1,072",379.1,5.7,20.7,89,227,39,10,14,71,133,"1,168","31:06",20,8,2016,NA
"240",14,"Akeem Ayers","ind","@ DEN","L  20-34",0,0,0,1,0,0,0,"Indianapolis Colts",29,2,36.5,73,55,27.5,"250",4.5,125,3,"21T",14,25.5,1,0,0,25,2,36.5,73,53,72,73.6,36,"598",8.4,299,3,1,33,45.8,"44",5,1,2,106.6,NA,2,"36.5",73,"129",424,6.6,26,10,20,50,0,0,0,16,"124","30:38",0,0,NA,30
"241",14,"Erik Walden","ind","vs SD","W  26-22",2,11,1,3,0,2,0,"Indianapolis Colts",25,16,25.5,408,452,28.2,"1,952",4.3,122,14,"56",89,19.7,16,3,10,24,16,25.5,408,354,585,60.5,36.6,"4,114",7.5,257.1,29,17,210,35.9,"80T",64,12,35,88,26,16,"25,5",408,"1,072",379.1,5.7,20.7,89,227,39,10,14,71,133,"1,168","31:06",20,8,2016,NA
"242",14,"Erik Walden","ind","vs SD","W  26-22",2,11,1,3,0,2,0,"Indianapolis Colts",29,2,36.5,73,55,27.5,"250",4.5,125,3,"21T",14,25.5,1,0,0,25,2,36.5,73,53,72,73.6,36,"598",8.4,299,3,1,33,45.8,"44",5,1,2,106.6,NA,2,"36.5",73,"129",424,6.6,26,10,20,50,0,0,0,16,"124","30:38",0,0,NA,30
"243",14,"Mike Adams","ind","vs SD","W  26-22",0,0,0,2,1,0,1,"Indianapolis Colts",25,16,25.5,408,452,28.2,"1,952",4.3,122,14,"56",89,19.7,16,3,10,24,16,25.5,408,354,585,60.5,36.6,"4,114",7.5,257.1,29,17,210,35.9,"80T",64,12,35,88,26,16,"25,5",408,"1,072",379.1,5.7,20.7,89,227,39,10,14,71,133,"1,168","31:06",20,8,2016,NA
"244",14,"Mike Adams","ind","vs SD","W  26-22",0,0,0,2,1,0,1,"Indianapolis Colts",29,2,36.5,73,55,27.5,"250",4.5,125,3,"21T",14,25.5,1,0,0,25,2,36.5,73,53,72,73.6,36,"598",8.4,299,3,1,33,45.8,"44",5,1,2,106.6,NA,2,"36.5",73,"129",424,6.6,26,10,20,50,0,0,0,16,"124","30:38",0,0,NA,30
"245",14,"Henry Anderson","ind","vs SD","W  26-22",0,0,1,0,0,0,0,"Indianapolis Colts",25,16,25.5,408,452,28.2,"1,952",4.3,122,14,"56",89,19.7,16,3,10,24,16,25.5,408,354,585,60.5,36.6,"4,114",7.5,257.1,29,17,210,35.9,"80T",64,12,35,88,26,16,"25,5",408,"1,072",379.1,5.7,20.7,89,227,39,10,14,71,133,"1,168","31:06",20,8,2016,NA
"246",14,"Henry Anderson","ind","vs SD","W  26-22",0,0,1,0,0,0,0,"Indianapolis Colts",29,2,36.5,73,55,27.5,"250",4.5,125,3,"21T",14,25.5,1,0,0,25,2,36.5,73,53,72,73.6,36,"598",8.4,299,3,1,33,45.8,"44",5,1,2,106.6,NA,2,"36.5",73,"129",424,6.6,26,10,20,50,0,0,0,16,"124","30:38",0,0,NA,30
"247",14,"Akeem Ayers","ind","vs SD","W  26-22",0,0,1,0,0,0,0,"Indianapolis Colts",25,16,25.5,408,452,28.2,"1,952",4.3,122,14,"56",89,19.7,16,3,10,24,16,25.5,408,354,585,60.5,36.6,"4,114",7.5,257.1,29,17,210,35.9,"80T",64,12,35,88,26,16,"25,5",408,"1,072",379.1,5.7,20.7,89,227,39,10,14,71,133,"1,168","31:06",20,8,2016,NA
"248",14,"Akeem Ayers","ind","vs SD","W  26-22",0,0,1,0,0,0,0,"Indianapolis Colts",29,2,36.5,73,55,27.5,"250",4.5,125,3,"21T",14,25.5,1,0,0,25,2,36.5,73,53,72,73.6,36,"598",8.4,299,3,1,33,45.8,"44",5,1,2,106.6,NA,2,"36.5",73,"129",424,6.6,26,10,20,50,0,0,0,16,"124","30:38",0,0,NA,30
"249",15,"Jared Odrick","jax","vs GB","L  23-27",1,0,1,3,2,0,0,"Jacksonville Jaguars",15,16,28,448,464,29,"1,709",3.7,106.8,15,"87T",102,22,12,1,4,29,16,28,448,390,602,64.8,37.6,"4,291",7.5,268.2,29,9,222,36.9,"71T",54,10,36,97.2,24,16,"28",448,"1,102",375,5.4,22.6,105,227,46,6,12,50,114,"989","32:47",16,9,2016,NA
"250",15,"Jared Odrick","jax","vs GB","L  23-27",1,0,1,3,2,0,0,"Jacksonville Jaguars",26,2,32.5,65,60,30,"245",4.1,122.5,2,"28",16,26.7,3,0,0,8,2,32.5,65,37,59,62.7,29.5,"406",7.1,203,6,0,20,33.9,"45T",6,3,4,117.8,NA,2,"32.5",65,"123",325.5,5.3,21.5,14,27,52,1,1,100,8,"47","31:44",2,1,NA,12
"251",15,"Prince Amukamara","jax","vs GB","L  23-27",0,0,0,2,0,0,0,"Jacksonville Jaguars",15,16,28,448,464,29,"1,709",3.7,106.8,15,"87T",102,22,12,1,4,29,16,28,448,390,602,64.8,37.6,"4,291",7.5,268.2,29,9,222,36.9,"71T",54,10,36,97.2,24,16,"28",448,"1,102",375,5.4,22.6,105,227,46,6,12,50,114,"989","32:47",16,9,2016,NA
"252",15,"Prince Amukamara","jax","vs GB","L  23-27",0,0,0,2,0,0,0,"Jacksonville Jaguars",26,2,32.5,65,60,30,"245",4.1,122.5,2,"28",16,26.7,3,0,0,8,2,32.5,65,37,59,62.7,29.5,"406",7.1,203,6,0,20,33.9,"45T",6,3,4,117.8,NA,2,"32.5",65,"123",325.5,5.3,21.5,14,27,52,1,1,100,8,"47","31:44",2,1,NA,12
"253",15,"Arrelious Benn","jax","vs GB","L  23-27",0,0,0,0,0,0,0,"Jacksonville Jaguars",15,16,28,448,464,29,"1,709",3.7,106.8,15,"87T",102,22,12,1,4,29,16,28,448,390,602,64.8,37.6,"4,291",7.5,268.2,29,9,222,36.9,"71T",54,10,36,97.2,24,16,"28",448,"1,102",375,5.4,22.6,105,227,46,6,12,50,114,"989","32:47",16,9,2016,NA
"254",15,"Arrelious Benn","jax","vs GB","L  23-27",0,0,0,0,0,0,0,"Jacksonville Jaguars",26,2,32.5,65,60,30,"245",4.1,122.5,2,"28",16,26.7,3,0,0,8,2,32.5,65,37,59,62.7,29.5,"406",7.1,203,6,0,20,33.9,"45T",6,3,4,117.8,NA,2,"32.5",65,"123",325.5,5.3,21.5,14,27,52,1,1,100,8,"47","31:44",2,1,NA,12
"255",15,"Dante Fowler","jax","@ SD","L  14-38",2,12,2,5,1,0,0,"Jacksonville Jaguars",15,16,28,448,464,29,"1,709",3.7,106.8,15,"87T",102,22,12,1,4,29,16,28,448,390,602,64.8,37.6,"4,291",7.5,268.2,29,9,222,36.9,"71T",54,10,36,97.2,24,16,"28",448,"1,102",375,5.4,22.6,105,227,46,6,12,50,114,"989","32:47",16,9,2016,NA
"256",15,"Dante Fowler","jax","@ SD","L  14-38",2,12,2,5,1,0,0,"Jacksonville Jaguars",26,2,32.5,65,60,30,"245",4.1,122.5,2,"28",16,26.7,3,0,0,8,2,32.5,65,37,59,62.7,29.5,"406",7.1,203,6,0,20,33.9,"45T",6,3,4,117.8,NA,2,"32.5",65,"123",325.5,5.3,21.5,14,27,52,1,1,100,8,"47","31:44",2,1,NA,12
"257",15,"Yannick Ngakoue","jax","@ SD","L  14-38",1,1,0,2,1,1,0,"Jacksonville Jaguars",15,16,28,448,464,29,"1,709",3.7,106.8,15,"87T",102,22,12,1,4,29,16,28,448,390,602,64.8,37.6,"4,291",7.5,268.2,29,9,222,36.9,"71T",54,10,36,97.2,24,16,"28",448,"1,102",375,5.4,22.6,105,227,46,6,12,50,114,"989","32:47",16,9,2016,NA
"258",15,"Yannick Ngakoue","jax","@ SD","L  14-38",1,1,0,2,1,1,0,"Jacksonville Jaguars",26,2,32.5,65,60,30,"245",4.1,122.5,2,"28",16,26.7,3,0,0,8,2,32.5,65,37,59,62.7,29.5,"406",7.1,203,6,0,20,33.9,"45T",6,3,4,117.8,NA,2,"32.5",65,"123",325.5,5.3,21.5,14,27,52,1,1,100,8,"47","31:44",2,1,NA,12
"259",15,"Malik Jackson","jax","vs BAL","L  17-19",1,8,3,2,0,0,0,"Jacksonville Jaguars",15,16,28,448,464,29,"1,709",3.7,106.8,15,"87T",102,22,12,1,4,29,16,28,448,390,602,64.8,37.6,"4,291",7.5,268.2,29,9,222,36.9,"71T",54,10,36,97.2,24,16,"28",448,"1,102",375,5.4,22.6,105,227,46,6,12,50,114,"989","32:47",16,9,2016,NA
"260",15,"Malik Jackson","jax","vs BAL","L  17-19",1,8,3,2,0,0,0,"Jacksonville Jaguars",26,2,32.5,65,60,30,"245",4.1,122.5,2,"28",16,26.7,3,0,0,8,2,32.5,65,37,59,62.7,29.5,"406",7.1,203,6,0,20,33.9,"45T",6,3,4,117.8,NA,2,"32.5",65,"123",325.5,5.3,21.5,14,27,52,1,1,100,8,"47","31:44",2,1,NA,12
"261",15,"Yannick Ngakoue","jax","vs BAL","L  17-19",1,7,1,1,0,1,0,"Jacksonville Jaguars",15,16,28,448,464,29,"1,709",3.7,106.8,15,"87T",102,22,12,1,4,29,16,28,448,390,602,64.8,37.6,"4,291",7.5,268.2,29,9,222,36.9,"71T",54,10,36,97.2,24,16,"28",448,"1,102",375,5.4,22.6,105,227,46,6,12,50,114,"989","32:47",16,9,2016,NA
"262",15,"Yannick Ngakoue","jax","vs BAL","L  17-19",1,7,1,1,0,1,0,"Jacksonville Jaguars",26,2,32.5,65,60,30,"245",4.1,122.5,2,"28",16,26.7,3,0,0,8,2,32.5,65,37,59,62.7,29.5,"406",7.1,203,6,0,20,33.9,"45T",6,3,4,117.8,NA,2,"32.5",65,"123",325.5,5.3,21.5,14,27,52,1,1,100,8,"47","31:44",2,1,NA,12
"263",15,"Tyson Alualu","jax","vs BAL","L  17-19",0,0,0,1,1,0,0,"Jacksonville Jaguars",15,16,28,448,464,29,"1,709",3.7,106.8,15,"87T",102,22,12,1,4,29,16,28,448,390,602,64.8,37.6,"4,291",7.5,268.2,29,9,222,36.9,"71T",54,10,36,97.2,24,16,"28",448,"1,102",375,5.4,22.6,105,227,46,6,12,50,114,"989","32:47",16,9,2016,NA
"264",15,"Tyson Alualu","jax","vs BAL","L  17-19",0,0,0,1,1,0,0,"Jacksonville Jaguars",26,2,32.5,65,60,30,"245",4.1,122.5,2,"28",16,26.7,3,0,0,8,2,32.5,65,37,59,62.7,29.5,"406",7.1,203,6,0,20,33.9,"45T",6,3,4,117.8,NA,2,"32.5",65,"123",325.5,5.3,21.5,14,27,52,1,1,100,8,"47","31:44",2,1,NA,12
"265",16,"Dee Ford","kc","vs SD","W  33-27",1,10,1,4,0,0,0,"Kansas City Chiefs",8,16,17.9,287,383,23.9,"1,571",4.1,98.2,7,"42",86,22.5,9,1,7,9,16,17.9,287,349,607,57.5,37.9,"3,698",6.6,231.1,25,22,193,31.8,"55T",46,9,47,76,7,16,"17,9",287,"1,037",329.3,5.1,19.6,72,217,33,13,27,48,110,"941","29:05",19,7,2016,NA
"266",16,"Dee Ford","kc","vs SD","W  33-27",1,10,1,4,0,0,0,"Kansas City Chiefs",30,2,23,46,66,33,"252",3.8,126,2,"21",12,18.2,1,0,0,16,2,23,46,44,69,63.8,34.5,"487",7.4,243.5,2,2,24,34.8,"53",7,1,3,83.7,NA,2,"23",46,"138",369.5,5.4,20,11,30,37,1,1,100,10,"74","34:00",0,0,NA,17
"267",16,"Allen Bailey","kc","vs SD","W  33-27",0,0,0,2,0,0,0,"Kansas City Chiefs",8,16,17.9,287,383,23.9,"1,571",4.1,98.2,7,"42",86,22.5,9,1,7,9,16,17.9,287,349,607,57.5,37.9,"3,698",6.6,231.1,25,22,193,31.8,"55T",46,9,47,76,7,16,"17,9",287,"1,037",329.3,5.1,19.6,72,217,33,13,27,48,110,"941","29:05",19,7,2016,NA
"268",16,"Allen Bailey","kc","vs SD","W  33-27",0,0,0,2,0,0,0,"Kansas City Chiefs",30,2,23,46,66,33,"252",3.8,126,2,"21",12,18.2,1,0,0,16,2,23,46,44,69,63.8,34.5,"487",7.4,243.5,2,2,24,34.8,"53",7,1,3,83.7,NA,2,"23",46,"138",369.5,5.4,20,11,30,37,1,1,100,10,"74","34:00",0,0,NA,17
"269",16,"Eric Berry","kc","vs SD","W  33-27",0,0,0,6,0,0,0,"Kansas City Chiefs",8,16,17.9,287,383,23.9,"1,571",4.1,98.2,7,"42",86,22.5,9,1,7,9,16,17.9,287,349,607,57.5,37.9,"3,698",6.6,231.1,25,22,193,31.8,"55T",46,9,47,76,7,16,"17,9",287,"1,037",329.3,5.1,19.6,72,217,33,13,27,48,110,"941","29:05",19,7,2016,NA
"270",16,"Eric Berry","kc","vs SD","W  33-27",0,0,0,6,0,0,0,"Kansas City Chiefs",30,2,23,46,66,33,"252",3.8,126,2,"21",12,18.2,1,0,0,16,2,23,46,44,69,63.8,34.5,"487",7.4,243.5,2,2,24,34.8,"53",7,1,3,83.7,NA,2,"23",46,"138",369.5,5.4,20,11,30,37,1,1,100,10,"74","34:00",0,0,NA,17
"271",16,"Tamba Hali","kc","@ HOU","L  12-19",1,6,1,2,1,0,0,"Kansas City Chiefs",8,16,17.9,287,383,23.9,"1,571",4.1,98.2,7,"42",86,22.5,9,1,7,9,16,17.9,287,349,607,57.5,37.9,"3,698",6.6,231.1,25,22,193,31.8,"55T",46,9,47,76,7,16,"17,9",287,"1,037",329.3,5.1,19.6,72,217,33,13,27,48,110,"941","29:05",19,7,2016,NA
"272",16,"Tamba Hali","kc","@ HOU","L  12-19",1,6,1,2,1,0,0,"Kansas City Chiefs",30,2,23,46,66,33,"252",3.8,126,2,"21",12,18.2,1,0,0,16,2,23,46,44,69,63.8,34.5,"487",7.4,243.5,2,2,24,34.8,"53",7,1,3,83.7,NA,2,"23",46,"138",369.5,5.4,20,11,30,37,1,1,100,10,"74","34:00",0,0,NA,17
"273",16,"Derrick Johnson","kc","@ HOU","L  12-19",1,8,1,8,3,0,0,"Kansas City Chiefs",8,16,17.9,287,383,23.9,"1,571",4.1,98.2,7,"42",86,22.5,9,1,7,9,16,17.9,287,349,607,57.5,37.9,"3,698",6.6,231.1,25,22,193,31.8,"55T",46,9,47,76,7,16,"17,9",287,"1,037",329.3,5.1,19.6,72,217,33,13,27,48,110,"941","29:05",19,7,2016,NA
"274",16,"Derrick Johnson","kc","@ HOU","L  12-19",1,8,1,8,3,0,0,"Kansas City Chiefs",30,2,23,46,66,33,"252",3.8,126,2,"21",12,18.2,1,0,0,16,2,23,46,44,69,63.8,34.5,"487",7.4,243.5,2,2,24,34.8,"53",7,1,3,83.7,NA,2,"23",46,"138",369.5,5.4,20,11,30,37,1,1,100,10,"74","34:00",0,0,NA,17
"275",16,"D.J. Alexander","kc","@ HOU","L  12-19",0,0,0,0,0,0,0,"Kansas City Chiefs",8,16,17.9,287,383,23.9,"1,571",4.1,98.2,7,"42",86,22.5,9,1,7,9,16,17.9,287,349,607,57.5,37.9,"3,698",6.6,231.1,25,22,193,31.8,"55T",46,9,47,76,7,16,"17,9",287,"1,037",329.3,5.1,19.6,72,217,33,13,27,48,110,"941","29:05",19,7,2016,NA
"276",16,"D.J. Alexander","kc","@ HOU","L  12-19",0,0,0,0,0,0,0,"Kansas City Chiefs",30,2,23,46,66,33,"252",3.8,126,2,"21",12,18.2,1,0,0,16,2,23,46,44,69,63.8,34.5,"487",7.4,243.5,2,2,24,34.8,"53",7,1,3,83.7,NA,2,"23",46,"138",369.5,5.4,20,11,30,37,1,1,100,10,"74","34:00",0,0,NA,17
"277",16,"Allen Bailey","kc","@ HOU","L  12-19",0,0,0,0,1,0,0,"Kansas City Chiefs",8,16,17.9,287,383,23.9,"1,571",4.1,98.2,7,"42",86,22.5,9,1,7,9,16,17.9,287,349,607,57.5,37.9,"3,698",6.6,231.1,25,22,193,31.8,"55T",46,9,47,76,7,16,"17,9",287,"1,037",329.3,5.1,19.6,72,217,33,13,27,48,110,"941","29:05",19,7,2016,NA
"278",16,"Allen Bailey","kc","@ HOU","L  12-19",0,0,0,0,1,0,0,"Kansas City Chiefs",30,2,23,46,66,33,"252",3.8,126,2,"21",12,18.2,1,0,0,16,2,23,46,44,69,63.8,34.5,"487",7.4,243.5,2,2,24,34.8,"53",7,1,3,83.7,NA,2,"23",46,"138",369.5,5.4,20,11,30,37,1,1,100,10,"74","34:00",0,0,NA,17
"279",16,"D.J. Alexander","kc","vs NYJ","W  24-3",0,0,0,0,0,0,0,"Kansas City Chiefs",8,16,17.9,287,383,23.9,"1,571",4.1,98.2,7,"42",86,22.5,9,1,7,9,16,17.9,287,349,607,57.5,37.9,"3,698",6.6,231.1,25,22,193,31.8,"55T",46,9,47,76,7,16,"17,9",287,"1,037",329.3,5.1,19.6,72,217,33,13,27,48,110,"941","29:05",19,7,2016,NA
"280",16,"D.J. Alexander","kc","vs NYJ","W  24-3",0,0,0,0,0,0,0,"Kansas City Chiefs",30,2,23,46,66,33,"252",3.8,126,2,"21",12,18.2,1,0,0,16,2,23,46,44,69,63.8,34.5,"487",7.4,243.5,2,2,24,34.8,"53",7,1,3,83.7,NA,2,"23",46,"138",369.5,5.4,20,11,30,37,1,1,100,10,"74","34:00",0,0,NA,17
"281",16,"Allen Bailey","kc","vs NYJ","W  24-3",0,0,0,1,0,0,0,"Kansas City Chiefs",8,16,17.9,287,383,23.9,"1,571",4.1,98.2,7,"42",86,22.5,9,1,7,9,16,17.9,287,349,607,57.5,37.9,"3,698",6.6,231.1,25,22,193,31.8,"55T",46,9,47,76,7,16,"17,9",287,"1,037",329.3,5.1,19.6,72,217,33,13,27,48,110,"941","29:05",19,7,2016,NA
