"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16407-72676","RB","Troymaine","Pope","0","0","4500","NYJ@KC","NYJ","KC","","","",""
"16407-30012","WR","Kevin","Smith","1.933333396911621","3","4500","SF@SEA","SEA","SF","","","",""
"16407-22959","WR","Deonte","Thompson","0","2","4500","CHI@DAL","CHI","DAL","","","",""
"16407-62508","TE","James","O'Shaughnessy","2.339999961853027","5","4500","NYJ@KC","KC","NYJ","","","",""
"16407-39445","WR","Brice","Butler","1.0499999523162842","2","4500","CHI@DAL","DAL","CHI","","","",""
"16407-15178","RB","Chase","Reynolds","0","2","4500","LA@TB","LA","TB","","","",""
"16407-25203","RB","Romar","Morris","0","0","4500","NYJ@KC","NYJ","KC","IR","Shoulder","",""
"16407-70553","WR","Kieran","Duncan","0","0","4500","CHI@DAL","CHI","DAL","","","",""
"16407-62524","WR","Rasheed","Bailey","0","0","4500","SD@IND","SD","IND","","","",""
"16407-22336","WR","Joshua","Bellamy","0","1","4500","CHI@DAL","CHI","DAL","","","",""
"16407-46767","TE","Je'Ron","Hamm","0","1","4500","SF@SEA","SF","SEA","","","",""
"16407-24679","RB","Zac","Brooks","0","0","4500","SF@SEA","SEA","SF","","","",""
"16407-29974","WR","Jamaal","Jones","0","0","4500","SD@IND","SD","IND","","","",""
"16407-14268","RB","Stevan","Ridley","1.350000023841858","8","4500","SD@IND","IND","SD","","","",""
"16407-53796","TE","Braedon","Bowman","0","0","4500","NYJ@KC","NYJ","KC","","","",""
"16407-45809","TE","Kivon","Cartwright","0","0","4500","LA@TB","TB","LA","","","",""
"16407-47720","WR","Chandler","Worthy","0.9666666984558105","3","4500","NYJ@KC","NYJ","KC","","","",""
"16407-29540","RB","Terron","Ward","2.7299999237060546","10","4500","ATL@NO","ATL","NO","","","",""
"16407-18009","TE","Chris","Manhertz","0","0","4500","ATL@NO","NO","ATL","","","",""
"16407-22938","WR","Rod","Streater","1.7999999523162842","1","4500","SF@SEA","SF","SEA","","","",""
"16407-14240","TE","Lance","Kendricks","5.300000190734863","2","4500","LA@TB","LA","TB","","","",""
"16407-25654","RB","Tommy","Bohanon","1.5600000381469727","5","4500","NYJ@KC","NYJ","KC","","","",""
"16407-45821","WR","Isaiah","Burse","0","0","4500","SD@IND","SD","IND","","","",""
"16407-31191","WR","Mekale","McKay","0","0","4500","SD@IND","IND","SD","","","",""
"16407-14683","RB","Patrick","DiMarco","1.2999999523162842","1","4500","ATL@NO","ATL","NO","","","",""
"16407-39512","RB","Kendall","Gaskins","3.674999952316284","4","4500","SF@SEA","SF","SEA","","","",""
"16407-23023","TE","Cooper","Helfet","2.7857142857142856","7","4500","SF@SEA","SEA","SF","","","",""
"16407-32234","RB","Malcolm","Brown","1.7999999523162842","1","4500","LA@TB","LA","TB","","","",""
"16407-28408","WR","Kyle","Prater","0","0","4500","ATL@NO","NO","ATL","IR","Undisclosed","",""
"16407-30069","WR","Dominique","Williams","0","0","4500","SD@IND","SD","IND","","","",""
"16407-25135","WR","Marcus","Leak","0","0","4500","SD@IND","IND","SD","","","",""
"16407-14274","TE","Rob","Housler","1.0600000381469727","5","4500","CHI@DAL","CHI","DAL","","","",""
"16407-33218","TE","Bryce","Williams","0","0","4500","LA@TB","LA","TB","","","",""
"16407-14277","WR","Vincent","Brown","2.700000047683716","1","4500","ATL@NO","NO","ATL","","","",""
"16407-25694","RB","Andre","Williams","2.1812500953674316","16","4500","SD@IND","SD","IND","","","",""
"16407-7001","TE","Kellen","Davis","0","1","4500","NYJ@KC","NYJ","KC","","","",""
"16407-43826","WR","Tommylee","Lewis","0.4000000059604645","1","4500","ATL@NO","NO","ATL","","","",""
"16407-39492","TE","Josh","Hill","2.4615384615384617","13","4500","ATL@NO","NO","ATL","Q","Ankle","",""
"16407-14327","RB","Anthony","Sherman","0.9000000158945719","6","4500","NYJ@KC","KC","NYJ","","","",""
"16407-62534","TE","Brian","Parker","0.550000011920929","2","4500","NYJ@KC","NYJ","KC","","","",""
"16407-62538","WR","Cameron","Meredith","2.5","7","4500","CHI@DAL","CHI","DAL","","","",""
"16407-24621","WR","Charone","Peake","0","0","4500","NYJ@KC","NYJ","KC","","","",""
"16407-54280","WR","Duke","Williams","0","0","4500","LA@TB","LA","TB","","","",""
"16407-14304","TE","Luke","Stocker","2.075000047683716","8","4500","LA@TB","TB","LA","O","Ankle","",""
"16407-33733","WR","Xavier","Rush","0","0","4500","PIT@PHI","PHI","PIT","","","",""
"16407-44893","RB","Roosevelt","Nix","0.8666666348775228","3","4500","PIT@PHI","PIT","PHI","D","Back","",""
"16407-10046","RB","Antone","Smith","1.100000023841858","1","4500","NYJ@KC","NYJ","KC","","","",""
"16407-53681","RB","Tyreek","Hill","4.550000190734863","2","4500","NYJ@KC","KC","NYJ","","","",""
"16407-25052","RB","Zach","Laskey","0","0","4500","LA@TB","LA","TB","IR","Undisclosed","",""
"16407-32287","WR","Cayleb","Jones","0","0","4500","PIT@PHI","PHI","PIT","","","",""
"16407-22220","TE","Sean","McGrath","0","0","4500","SD@IND","SD","IND","","","",""
"16407-30841","WR","Jonathan","Krause","1.0499999523162842","2","4500","SD@IND","SD","IND","","","",""
"16407-10695","RB","Darrel","Young","0.6888888676961263","9","4500","CHI@DAL","CHI","DAL","","","",""
"16407-38264","WR","Demarcus","Robinson","0","0","4500","NYJ@KC","KC","NYJ","","","",""
"16407-29404","RB","Byron","Marshall","0","0","4500","PIT@PHI","PHI","PIT","","","",""
"16407-31308","WR","Quan","Bray","0.6000000238418579","2","4500","SD@IND","IND","SD","","","",""
"16407-23055","TE","Brandon","Bostick","0","1","4500","NYJ@KC","NYJ","KC","","","",""
"16407-43260","TE","Darion","Griswold","0","0","4500","SD@IND","IND","SD","","","",""
"16407-32309","TE","M.J.","McFarland","0","0","4500","PIT@PHI","PHI","PIT","","","",""
"16407-28890","RB","Derek","Watt","0","0","4500","SD@IND","SD","IND","","","",""
"16407-55577","WR","Hunter","Sharp","0","0","4500","PIT@PHI","PHI","PIT","","","",""
"16407-44678","WR","Titus","Davis","0","0","4500","NYJ@KC","NYJ","KC","","","",""
"16407-31748","WR","Levi","Norwood","0","0","4500","PIT@PHI","PIT","PHI","","","",""
"16407-40845","TE","Hunter","Henry","2.5","1","4500","SD@IND","SD","IND","","","",""
"16407-40843","RB","Alex","Collins","0","1","4500","SF@SEA","SEA","SF","","","",""
"16407-44784","RB","Darius","Jackson","0","0","4500","CHI@DAL","DAL","CHI","","","",""
"16407-39887","WR","Myles","White","2.033333248562283","9","4500","NYJ@KC","NYJ","KC","","","",""
"16407-26598","WR","Nelson","Spruce","0","0","4500","LA@TB","LA","TB","D","Knee","",""
"16407-40857","RB","Peyton","Barber","0","0","4500","LA@TB","TB","LA","","","",""
