"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16448-29477","TE","Connor","Hamlett","0","0","4500","CLE@WAS","CLE","WAS","","","",""
"16448-14319","RB","Taiwan","Jones","0.6333333253860474","3","4500","OAK@BAL","OAK","BAL","Q","Knee","",""
"16448-6488","WR","Dwayne","Bowe","1.1142857415335519","7","4500","CLE@WAS","CLE","WAS","","","",""
"16448-11648","TE","Jim","Dray","1.0111111534966364","9","4500","BUF@NE","BUF","NE","","","",""
"16448-6810","K","Dan","Carpenter","6","3","4500","BUF@NE","BUF","NE","","","",""
"16448-27908","TE","C.J.","Fiedorowicz","0.5666666825612386","3","4500","TEN@HOU","HOU","TEN","","","",""
"16448-10695","RB","Darrel","Young","0.6888888676961263","9","4500","DET@CHI","CHI","DET","","","",""
"16448-12872","RB","James","Develin","0","0","4500","BUF@NE","NE","BUF","","","",""
"16448-31321","RB","Jay","Prosch","0.20000000298023224","1","4500","TEN@HOU","HOU","TEN","","","",""
"16448-10030","WR","Harry","Douglas","3.049999952316284","2","4500","TEN@HOU","TEN","HOU","","","",""
"16448-57556","TE","Jerome","Cunningham","1.6499999364217122","6","4500","TEN@HOU","TEN","HOU","","","",""
"16448-23046","RB","Jamize","Olawale","3.7000001271565757","3","4500","OAK@BAL","OAK","BAL","","","",""
"16448-23055","TE","Brandon","Bostick","0","1","4500","SEA@NYJ","NYJ","SEA","","","",""
"16448-22244","TE","Beau","Brinkley","0","16","4500","TEN@HOU","TEN","HOU","","","",""
"16448-30807","TE","Mychal","Rivera","3.5714285714285716","14","4500","OAK@BAL","OAK","BAL","","","",""
"16448-12903","WR","Andrew","Hawkins","2.2333332697550454","3","4500","CLE@WAS","CLE","WAS","","","",""
"16448-39305","TE","A.J.","Derby","0","0","4500","BUF@NE","NE","BUF","","","",""
"16448-54742","TE","Scott","Simonson","1.5","1","4500","CAR@ATL","CAR","ATL","","","",""
"16448-32807","TE","Anthony","Denham","0","0","4500","TEN@HOU","HOU","TEN","","","",""
"16448-28525","WR","Braxton","Miller","0.8500000238418579","2","4500","TEN@HOU","HOU","TEN","O","Hamstring","",""
"16448-26610","WR","Paul","Richardson","2.199999968210856","3","4500","SEA@NYJ","SEA","NYJ","","","",""
"16448-40843","RB","Alex","Collins","2.049999952316284","2","4500","SEA@NYJ","SEA","NYJ","","","",""
"16448-26076","RB","Sam","Bergen","0","0","4500","TEN@HOU","TEN","HOU","","","",""
"16448-31263","WR","Ricardo","Louis","2.75","2","4500","CLE@WAS","CLE","WAS","","","",""
"16448-6870","TE","Vernon","Davis","5.050000190734863","2","4500","CLE@WAS","WAS","CLE","","","",""
"16448-33403","WR","Tevin","Jones","0","0","4500","TEN@HOU","HOU","TEN","","","",""
"16448-25513","WR","Darius","Jennings","6.233333587646484","3","4500","CLE@WAS","CLE","WAS","","","",""
"16448-26057","RB","Michael","Burton","1.6375000476837158","8","4500","DET@CHI","DET","CHI","","","",""
"16448-30428","WR","Malcolm","Mitchell","3.1666666666666665","3","4500","BUF@NE","NE","BUF","","","",""
"16448-31280","K","Cody","Parkey","12","1","4500","CLE@WAS","CLE","WAS","","","",""
